467,2,1,5,20
467,3,0,20,35
468,1,0,0,0
468,2,1,5,20
468,3,0,15,35
469,1,0,0,0
469,2,1,5,50
469,3,0,20,65
470,1,0,0,0
470,2,0,10,5
470,3,1,15,50
471,1,0,0,0
471,2,0,15,5
471,3,1,20,20
472,1,0,0,0
472,2,0,10,35
472,3,1,15,65
473,1,0,0,0
473,2,1,10,20
473,3,0,15,65
474,1,0,0,0
474,2,1,15,20
474,3,0,20,50
475,1,0,0,0
475,2,1,5,50
475,3,0,10,65
476,1,0,0,0
476,2,1,10,5
476,3,0,15,35
477,1,0,0,0
477,2,1,5,5
477,3,0,20,20
478,1,0,0,0
478,2,1,5,35
478,3,0,15,50
479,1,0,0,0
479,2,1,10,35
479,3,0,20,50
480,1,0,0,0
480,2,1,15,5
480,3,0,20,65
481,1,0,0,0
481,2,1,5,20
481,3,0,10,50
482,1,0,0,0
482,2,1,5,50
482,3,0,15,65
483,1,0,0,0
483,2,1,10,20
483,3,0,20,35
484,1,0,0,0
484,2,1,5,65
484,3,0,15,80
485,1,0,0,0
485,2,1,10,5
485,3,0,15,20
486,1,0,0,0
486,2,1,15,5
486,3,0,20,35
487,1,0,0,0
487,2,1,5,35
487,3,0,20,50
488,1,0,0,0
488,2,1,5,5
488,3,0,10,65
489,1,0,0,0
489,2,0,5,5
489,3,1,10,50
490,1,0,0,0
490,2,0,5,65
490,3,1,10,80
491,1,0,0,0
491,2,1,5,20
491,3,0,20,35
492,1,0,0,0
492,2,1,5,20
492,3,0,15,35
493,1,0,0,0
493,2,1,5,50
493,3,0,20,65
494,1,1,0,0
494,2,0,10,5
494,3,0,15,50
495,1,1,0,0
495,2,0,15,5
495,3,0,20,20
496,1,0,0,0
496,2,1,10,35
496,3,0,15,65
497,1,0,0,0
497,2,0,10,20
497,3,1,15,65
498,1,0,0,0
498,2,1,15,20
498,3,0,20,50
499,1,0,0,0
499,2,0,5,50
499,3,1,10,65
500,1,0,0,0
500,2,0,10,5
500,3,1,15,35
501,1,0,0,0
501,2,1,5,5
501,3,0,20,20
502,1,0,0,0
502,2,0,5,35
502,3,1,15,50
503,1,0,0,0
503,2,1,10,35
503,3,0,20,50
504,1,0,0,0
504,2,1,15,5
504,3,0,20,65
505,1,0,0,0
505,2,1,5,5
505,3,0,10,50
506,1,0,0,0
506,2,0,5,65
506,3,1,10,80
507,1,0,0,0
507,2,1,5,20
507,3,0,20,35
508,1,0,0,0
508,2,1,5,20
508,3,0,15,35
509,1,0,0,0
509,2,0,5,50
509,3,1,20,65
510,1,1,0,0
510,2,0,10,5
510,3,0,15,50
511,1,0,0,0
511,2,1,15,5
511,3,0,20,20
512,1,0,0,0
512,2,0,10,35
512,3,1,15,65
513,1,0,0,0
513,2,0,5,20
513,3,1,10,50
514,1,0,0,0
514,2,0,5,50
514,3,1,15,65
515,1,0,0,0
515,2,1,10,20
515,3,0,20,35
516,1,0,0,0
516,2,0,5,65
516,3,1,15,80
517,1,0,0,0
517,2,0,10,5
517,3,1,15,20
518,1,0,0,0
518,2,1,15,5
518,3,0,20,35
519,1,0,0,0
519,2,1,5,35
519,3,0,20,50
520,1,0,0,0
520,2,0,5,5
520,3,1,10,65
521,1,0,0,0
521,2,0,5,5
521,3,1,10,50
522,1,0,0,0
522,2,0,5,65
522,3,1,10,80
523,1,0,0,0
523,2,1,5,20
523,3,0,20,35
524,1,0,0,0
524,2,1,5,20
524,3,0,15,35
525,1,0,0,0
525,2,1,5,50
525,3,0,20,65
526,1,0,0,0
526,2,0,10,5
526,3,1,15,50
527,1,1,0,0
527,2,0,15,5
527,3,0,20,20
528,1,0,0,0
528,2,0,10,35
528,3,1,15,65
529,1,0,0,0
529,2,0,5,5
529,3,1,10,50
530,1,0,0,0
530,2,0,5,65
530,3,1,10,80
531,1,0,0,0
531,2,0,5,20
531,3,1,20,35
532,1,0,0,0
532,2,0,5,20
532,3,1,15,35
533,1,0,0,0
533,2,0,5,50
533,3,1,20,65
534,1,0,0,0
534,2,0,10,5
534,3,1,15,50
535,1,0,0,0
535,2,0,15,5
535,3,1,20,20
536,1,0,0,0
536,2,0,10,35
536,3,1,15,65
537,1,1,0,0
537,2,0,10,20
537,3,0,15,65
538,1,0,0,0
538,2,0,15,20
538,3,1,20,50
539,1,0,0,0
539,2,0,5,50
539,3,1,10,65
540,1,0,0,0
540,2,0,10,5
540,3,1,15,35
541,1,0,0,0
541,2,0,5,5
541,3,1,20,20
542,1,0,0,0
542,2,0,5,35
542,3,1,15,50
543,1,0,0,0
543,2,0,10,35
543,3,1,20,50
544,1,0,0,0
544,2,0,15,5
544,3,1,20,65
545,1,0,0,0
545,2,0,5,20
545,3,1,10,50
546,1,0,0,0
546,2,0,5,50
546,3,1,15,65
547,1,0,0,0
547,2,1,10,20
547,3,0,20,35
548,1,0,0,0
548,2,0,5,65
548,3,1,15,80
549,1,0,0,0
549,2,0,10,5
549,3,1,15,20
550,1,0,0,0
550,2,0,15,5
550,3,1,20,35
551,1,0,0,0
551,2,0,5,35
551,3,1,20,50
552,1,0,0,0
552,2,0,5,5
552,3,1,10,65
553,1,0,0,0
553,2,0,10,20
553,3,1,15,65
554,1,0,0,0
554,2,0,15,20
554,3,1,20,50
555,1,0,0,0
555,2,0,5,50
555,3,1,10,65
556,1,0,0,0
556,2,0,10,5
556,3,1,15,35
557,1,0,0,0
557,2,1,5,5
557,3,0,20,20
558,1,0,0,0
558,2,0,5,35
558,3,1,15,50
559,1,0,0,0
559,2,1,10,35
559,3,0,20,50
560,1,0,0,0
560,2,0,15,5
560,3,1,20,65
561,1,0,0,0
561,2,0,5,20
561,3,1,10,50
562,1,0,0,0
562,2,0,5,50
562,3,1,15,65
563,1,0,0,0
563,2,0,10,20
563,3,1,20,35
564,1,0,0,0
564,2,0,5,65
564,3,1,15,80
565,1,0,0,0
565,2,0,10,5
565,3,1,15,20
566,1,0,0,0
566,2,0,15,5
566,3,1,20,35
567,1,0,0,0
567,2,0,5,35
567,3,1,20,50
568,1,0,0,0
568,2,0,5,5
568,3,1,10,65
569,1,0,0,0
569,2,1,10,20
569,3,0,15,65
570,1,1,0,0
570,2,0,15,20
570,3,0,20,50
571,1,0,0,0
571,2,0,5,50
571,3,1,10,65
572,1,0,0,0
572,2,1,10,5
572,3,0,15,35
573,1,0,0,0
573,2,1,5,5
573,3,0,20,20
574,1,0,0,0
574,2,1,5,35
574,3,0,15,50
575,1,0,0,0
575,2,0,10,35
575,3,1,20,50
576,1,1,0,0
576,2,0,15,5
576,3,0,20,65
577,1,0,0,0
577,2,0,5,20
577,3,1,10,50
578,1,0,0,0
578,2,0,5,50
578,3,1,15,65
579,1,0,0,0
579,2,1,10,20
579,3,0,20,35
580,1,0,0,0
580,2,0,5,65
580,3,1,15,80
581,1,0,0,0
581,2,1,10,5
581,3,0,15,20
582,1,0,0,0
582,2,1,15,5
582,3,0,20,35
583,1,0,0,0
583,2,1,5,35
583,3,0,20,50
584,1,0,0,0
584,2,0,5,5
584,3,1,10,65
585,1,0,0,0
585,2,1,5,20
585,3,0,10,50
586,1,0,0,0
586,2,1,5,50
586,3,0,15,65
587,1,0,0,0
587,2,1,10,20
587,3,0,20,35
588,1,0,0,0
588,2,1,5,65
588,3,0,15,80
589,1,0,0,0
589,2,1,10,5
589,3,0,15,20
590,1,0,0,0
590,2,1,15,5
590,3,0,20,35
591,1,0,0,0
591,2,1,5,35
591,3,0,20,50
592,1,0,0,0
592,2,1,5,5
592,3,0,10,65
593,1,0,0,0
593,2,0,5,5
593,3,1,10,50
594,1,0,0,0
594,2,0,5,65
594,3,1,10,80
595,1,0,0,0
595,2,1,5,20
595,3,0,20,35
596,1,0,0,0
596,2,0,5,20
596,3,1,15,35
597,1,0,0,0
597,2,1,5,50
597,3,0,20,65
598,1,0,0,0
598,2,0,10,5
598,3,1,15,50
599,1,0,0,0
599,2,1,15,5
599,3,0,20,20
600,1,0,0,0
600,2,0,10,35
600,3,1,15,65
601,1,0,0,0
601,2,0,10,20
601,3,1,15,65
602,1,0,0,0
602,2,0,15,20
602,3,1,20,50
603,1,0,0,0
603,2,1,5,50
603,3,0,10,65
604,1,1,0,0
604,2,0,10,5
604,3,0,15,35
605,1,0,0,0
605,2,1,5,5
605,3,0,20,20
606,1,0,0,0
606,2,1,5,35
606,3,0,15,50
607,1,0,0,0
607,2,0,10,35
607,3,1,20,50
608,1,0,0,0
608,2,1,15,5
608,3,0,20,65
609,1,0,0,0
609,2,1,10,20
609,3,0,15,65
610,1,0,0,0
610,2,1,15,20
610,3,0,20,50
611,1,0,0,0
611,2,1,5,50
611,3,0,10,65
612,1,0,0,0
612,2,1,10,5
612,3,0,15,35
613,1,0,0,0
613,2,1,5,5
613,3,0,20,20
614,1,0,0,0
614,2,1,5,35
614,3,0,15,50
615,1,0,0,0
615,2,1,10,35
615,3,0,20,50
616,1,0,0,0
616,2,1,15,5
616,3,0,20,65
617,1,1,0,0
617,2,0,5,5
617,3,0,10,50
618,1,0,0,0
618,2,1,5,65
618,3,0,10,80
619,1,1,0,0
619,2,0,5,20
619,3,0,20,35
620,1,0,0,0
620,2,0,5,20
620,3,1,15,35
621,1,0,0,0
621,2,1,5,50
621,3,0,20,65
622,1,0,0,0
622,2,1,10,5
622,3,0,15,50
623,1,1,0,0
623,2,0,15,5
623,3,0,20,20
624,1,1,0,0
624,2,0,10,35
624,3,0,15,65
625,1,0,0,0
625,2,1,5,20
625,3,0,10,50
626,1,0,0,0
626,2,1,5,50
626,3,0,15,65
627,1,0,0,0
627,2,1,10,20
627,3,0,20,35
628,1,0,0,0
628,2,1,5,65
628,3,0,15,80
629,1,0,0,0
629,2,1,10,5
629,3,0,15,20
630,1,0,0,0
630,2,1,15,5
630,3,0,20,35
631,1,0,0,0
631,2,0,5,35
631,3,1,20,50
632,1,0,0,0
632,2,0,5,5
632,3,1,10,65
633,1,0,0,0
633,2,0,5,20
633,3,1,10,50
634,1,0,0,0
634,2,1,5,50
634,3,0,15,65
635,1,0,0,0
635,2,1,10,20
635,3,0,20,35
636,1,0,0,0
636,2,1,5,65
636,3,0,15,80
637,1,0,0,0
637,2,1,10,5
637,3,0,15,20
638,1,1,0,0
638,2,0,15,5
638,3,0,20,35
639,1,1,0,0
639,2,0,5,35
639,3,0,20,50
640,1,0,0,0
640,2,1,5,5
640,3,0,10,65
641,1,0,0,0
641,2,0,10,20
641,3,1,15,65
642,1,0,0,0
642,2,0,15,20
642,3,1,20,50
643,1,0,0,0
643,2,0,5,50
643,3,1,10,65
644,1,1,0,0
644,2,0,10,5
644,3,0,15,35
645,1,0,0,0
645,2,1,5,5
645,3,0,20,20
646,1,0,0,0
646,2,0,5,35
646,3,1,15,50
647,1,0,0,0
647,2,0,10,35
647,3,1,20,50
648,1,0,0,0
648,2,0,15,5
648,3,1,20,65
649,1,0,0,0
649,2,0,5,5
649,3,1,10,50
650,1,0,0,0
650,2,0,5,65
650,3,1,10,80
651,1,0,0,0
651,2,1,5,20
651,3,0,20,35
652,1,0,0,0
652,2,0,5,20
652,3,1,15,35
653,1,0,0,0
653,2,1,5,50
653,3,0,20,65
654,1,0,0,0
654,2,0,10,5
654,3,1,15,50
655,1,0,0,0
655,2,0,15,5
655,3,1,20,20
656,1,0,0,0
656,2,0,10,35
656,3,1,15,65
657,1,1,0,0
657,2,0,5,5
657,3,0,10,50
658,1,1,0,0
658,2,0,5,65
658,3,0,10,80
659,1,0,0,0
659,2,1,5,20
659,3,0,20,35
660,1,0,0,0
660,2,0,5,20
660,3,1,15,35
661,1,0,0,0
661,2,0,5,50
661,3,1,20,65
662,1,0,0,0
662,2,0,10,5
662,3,1,15,50
663,1,0,0,0
663,2,0,15,5
663,3,1,20,20
664,1,0,0,0
664,2,0,10,35
664,3,1,15,65
665,1,0,0,0
665,2,0,5,20
665,3,1,10,50
666,1,0,0,0
666,2,0,5,50
666,3,1,15,65
667,1,0,0,0
667,2,0,10,20
667,3,1,20,35
668,1,0,0,0
668,2,0,5,65
668,3,1,15,80
669,1,0,0,0
669,2,0,10,5
669,3,1,15,20
670,1,0,0,0
670,2,0,15,5
670,3,1,20,35
671,1,0,0,0
671,2,0,5,35
671,3,1,20,50
672,1,0,0,0
672,2,0,5,5
672,3,1,10,65
673,1,0,0,0
673,2,1,10,20
673,3,0,15,65
674,1,0,0,0
674,2,0,15,20
674,3,1,20,50
675,1,0,0,0
675,2,1,5,50
675,3,0,10,65
676,1,0,0,0
676,2,0,10,5
676,3,1,15,35
677,1,0,0,0
677,2,0,5,5
677,3,1,20,20
678,1,0,0,0
678,2,1,5,35
678,3,0,15,50
679,1,0,0,0
679,2,0,10,35
679,3,1,20,50
680,1,0,0,0
680,2,0,15,5
680,3,1,20,65
681,1,0,0,0
681,2,1,5,5
681,3,0,10,50
682,1,0,0,0
682,2,1,5,65
682,3,0,10,80
683,1,0,0,0
683,2,1,5,20
683,3,0,20,35
684,1,0,0,0
684,2,1,5,20
684,3,0,15,35
685,1,1,0,0
685,2,0,5,50
685,3,0,20,65
686,1,0,0,0
686,2,1,10,5
686,3,0,15,50
687,1,0,0,0
687,2,1,15,5
687,3,0,20,20
688,1,0,0,0
688,2,1,10,35
688,3,0,15,65
689,1,0,0,0
689,2,1,5,20
689,3,0,10,50
690,1,0,0,0
690,2,1,5,50
690,3,0,15,65
691,1,0,0,0
691,2,1,10,20
691,3,0,20,35
692,1,0,0,0
692,2,1,5,65
692,3,0,15,80
693,1,1,0,0
693,2,0,10,5
693,3,0,15,20
694,1,1,0,0
694,2,0,15,5
694,3,0,20,35
695,1,0,0,0
695,2,0,5,35
695,3,1,20,50
696,1,0,0,0
696,2,0,5,5
696,3,1,10,65
697,1,0,0,0
697,2,0,10,20
697,3,1,15,65
698,1,0,0,0
698,2,0,15,20
698,3,1,20,50
699,1,0,0,0
699,2,1,5,50
699,3,0,10,65
700,1,0,0,0
700,2,0,10,5
700,3,1,15,35
701,1,0,0,0
701,2,1,5,5
701,3,0,20,20
702,1,0,0,0
702,2,0,5,35
702,3,1,15,50
703,1,0,0,0
703,2,0,10,35
703,3,1,20,50
704,1,0,0,0
704,2,0,15,5
704,3,1,20,65
705,1,0,0,0
705,2,0,5,5
705,3,1,10,50
706,1,0,0,0
706,2,0,5,65
706,3,1,10,80
707,1,0,0,0
707,2,1,5,20
707,3,0,20,35
708,1,0,0,0
708,2,1,5,20
708,3,0,15,35
709,1,0,0,0
709,2,1,5,50
709,3,0,20,65
710,1,1,0,0
710,2,0,10,5
710,3,0,15,50
711,1,1,0,0
711,2,0,15,5
711,3,0,20,20
712,1,1,0,0
712,2,0,10,35
712,3,0,15,65
713,1,0,0,0
713,2,1,5,20
713,3,0,10,50
714,1,0,0,0
714,2,0,5,50
714,3,1,15,65
715,1,1,0,0
715,2,0,10,20
715,3,0,20,35
716,1,1,0,0
716,2,0,5,65
716,3,0,15,80
717,1,0,0,0
717,2,0,10,5
717,3,1,15,20
718,1,0,0,0
718,2,1,15,5
718,3,0,20,35
719,1,1,0,0
719,2,0,5,35
719,3,0,20,50
720,1,0,0,0
720,2,0,5,5
720,3,1,10,65
721,1,0,0,0
721,2,0,5,5
721,3,1,10,50
722,1,0,0,0
722,2,0,5,65
722,3,1,10,80
723,1,0,0,0
723,2,1,5,20
723,3,0,20,35
724,1,0,0,0
724,2,1,5,20
724,3,0,15,35
725,1,0,0,0
725,2,1,5,50
725,3,0,20,65
726,1,0,0,0
726,2,0,10,5
726,3,1,15,50
727,1,0,0,0
727,2,0,15,5
727,3,1,20,20
728,1,0,0,0
728,2,0,10,35
728,3,1,15,65
729,1,0,0,0
729,2,0,5,20
729,3,1,10,50
730,1,0,0,0
730,2,0,5,50
730,3,1,15,65
731,1,0,0,0
731,2,0,10,20
731,3,1,20,35
732,1,0,0,0
732,2,0,5,65
732,3,1,15,80
733,1,0,0,0
733,2,0,10,5
733,3,1,15,20
734,1,0,0,0
734,2,0,15,5
734,3,1,20,35
735,1,0,0,0
735,2,0,5,35
735,3,1,20,50
736,1,0,0,0
736,2,0,5,5
736,3,1,10,65
737,1,0,0,0
737,2,0,5,5
737,3,1,10,50
738,1,0,0,0
738,2,0,5,65
738,3,1,10,80
739,1,0,0,0
739,2,1,5,20
739,3,0,20,35
740,1,0,0,0
740,2,1,5,20
740,3,0,15,35
741,1,0,0,0
741,2,1,5,50
741,3,0,20,65
742,1,0,0,0
742,2,0,10,5
742,3,1,15,50
743,1,0,0,0
743,2,0,15,5
743,3,1,20,20
744,1,0,0,0
744,2,0,10,35
744,3,1,15,65
745,1,1,0,0
745,2,0,5,5
745,3,0,10,50
746,1,0,0,0
746,2,1,5,65
746,3,0,10,80
747,1,0,0,0
747,2,1,5,20
747,3,0,20,35
748,1,1,0,0
748,2,0,5,20
748,3,0,15,35
749,1,0,0,0
749,2,1,5,50
749,3,0,20,65
750,1,0,0,0
750,2,1,10,5
750,3,0,15,50
751,1,0,0,0
751,2,1,15,5
751,3,0,20,20
752,1,0,0,0
752,2,1,10,35
752,3,0,15,65
753,1,1,0,0
753,2,0,5,20
753,3,0,10,50
754,1,0,0,0
754,2,1,5,50
754,3,0,15,65
755,1,0,0,0
755,2,1,10,20
755,3,0,20,35
756,1,0,0,0
756,2,0,5,65
756,3,1,15,80
757,1,0,0,0
757,2,0,10,5
757,3,1,15,20
758,1,0,0,0
758,2,0,15,5
758,3,1,20,35
759,1,0,0,0
759,2,0,5,35
759,3,1,20,50
760,1,0,0,0
760,2,1,5,5
760,3,0,10,65
761,1,0,0,0
761,2,0,5,5
761,3,1,10,50
762,1,0,0,0
762,2,0,5,65
762,3,1,10,80
763,1,0,0,0
763,2,1,5,20
763,3,0,20,35
764,1,0,0,0
764,2,1,5,20
764,3,0,15,35
765,1,0,0,0
765,2,1,5,50
765,3,0,20,65
766,1,1,0,0
766,2,0,10,5
766,3,0,15,50
767,1,1,0,0
767,2,0,15,5
767,3,0,20,20
768,1,1,0,0
768,2,0,10,35
768,3,0,15,65
769,1,0,0,0
769,2,1,5,20
769,3,0,10,50
770,1,0,0,0
770,2,1,5,50
770,3,0,15,65
771,1,1,0,0
771,2,0,10,20
771,3,0,20,35
772,1,0,0,0
772,2,1,5,65
772,3,0,15,80
773,1,1,0,0
773,2,0,10,5
773,3,0,15,20
774,1,0,0,0
774,2,0,15,5
774,3,1,20,35
775,1,0,0,0
775,2,1,5,35
775,3,0,20,50
776,1,0,0,0
776,2,0,5,5
776,3,1,10,65
777,1,0,0,0
777,2,0,10,20
777,3,1,15,65
778,1,0,0,0
778,2,0,15,20
778,3,1,20,50
779,1,0,0,0
779,2,0,5,50
779,3,1,10,65
780,1,0,0,0
780,2,0,10,5
780,3,1,15,35
781,1,0,0,0
781,2,0,5,5
781,3,1,20,20
782,1,0,0,0
782,2,0,5,35
782,3,1,15,50
783,1,0,0,0
783,2,0,10,35
783,3,1,20,50
784,1,0,0,0
784,2,0,15,5
784,3,1,20,65
785,1,0,0,0
785,2,1,5,20
785,3,0,10,50
786,1,0,0,0
786,2,0,5,50
786,3,1,15,65
787,1,0,0,0
787,2,1,10,20
787,3,0,20,35
788,1,1,0,0
788,2,0,5,65
788,3,0,15,80
789,1,0,0,0
789,2,1,10,5
789,3,0,15,20
790,1,1,0,0
790,2,0,15,5
790,3,0,20,35
791,1,0,0,0
791,2,0,5,35
791,3,1,20,50
792,1,0,0,0
792,2,0,5,5
792,3,1,10,65
793,1,0,0,0
793,2,1,5,5
793,3,0,10,50
794,1,0,0,0
794,2,1,5,65
794,3,0,10,80
795,1,0,0,0
795,2,1,5,20
795,3,0,20,35
796,1,0,0,0
796,2,1,5,20
796,3,0,15,35
797,1,0,0,0
797,2,1,5,50
797,3,0,20,65
798,1,0,0,0
798,2,0,10,5
798,3,1,15,50
799,1,0,0,0
799,2,0,15,5
799,3,1,20,20
800,1,0,0,0
800,2,0,10,35
800,3,1,15,65
801,1,0,0,0
801,2,1,10,20
801,3,0,15,65
802,1,0,0,0
802,2,0,15,20
802,3,1,20,50
803,1,0,0,0
803,2,0,5,50
803,3,1,10,65
804,1,0,0,0
804,2,0,10,5
804,3,1,15,35
805,1,0,0,0
805,2,0,5,5
805,3,1,20,20
806,1,0,0,0
806,2,0,5,35
806,3,1,15,50
807,1,0,0,0
807,2,0,10,35
807,3,1,20,50
808,1,0,0,0
808,2,0,15,5
808,3,1,20,65
809,1,0,0,0
809,2,1,5,20
809,3,0,10,50
810,1,0,0,0
810,2,1,5,50
810,3,0,15,65
811,1,0,0,0
811,2,1,10,20
811,3,0,20,35
812,1,0,0,0
812,2,1,5,65
812,3,0,15,80
813,1,0,0,0
813,2,1,10,5
813,3,0,15,20
814,1,0,0,0
814,2,1,15,5
814,3,0,20,35
815,1,0,0,0
815,2,1,5,35
815,3,0,20,50
816,1,0,0,0
816,2,1,5,5
816,3,0,10,65
817,1,0,0,0
817,2,0,5,5
817,3,1,10,50
818,1,0,0,0
818,2,1,5,65
818,3,0,10,80
819,1,0,0,0
819,2,1,5,20
819,3,0,20,35
820,1,0,0,0
820,2,1,5,20
820,3,0,15,35
821,1,0,0,0
821,2,1,5,50
821,3,0,20,65
822,1,1,0,0
822,2,0,10,5
822,3,0,15,50
823,1,1,0,0
823,2,0,15,5
823,3,0,20,20
824,1,1,0,0
824,2,0,10,35
824,3,0,15,65
825,1,0,0,0
825,2,0,10,20
825,3,1,15,65
826,1,0,0,0
826,2,0,15,20
826,3,1,20,50
827,1,0,0,0
827,2,1,5,50
827,3,0,10,65
828,1,1,0,0
828,2,0,10,5
828,3,0,15,35
829,1,0,0,0
829,2,1,5,5
829,3,0,20,20
830,1,0,0,0
830,2,1,5,35
830,3,0,15,50
831,1,0,0,0
831,2,1,10,35
831,3,0,20,50
832,1,1,0,0
832,2,0,15,5
832,3,0,20,65
833,1,0,0,0
833,2,1,5,5
833,3,0,10,50
834,1,0,0,0
834,2,1,5,65
834,3,0,10,80
835,1,0,0,0
835,2,1,5,20
835,3,0,20,35
836,1,1,0,0
836,2,0,5,20
836,3,0,15,35
837,1,0,0,0
837,2,1,5,50
837,3,0,20,65
838,1,1,0,0
838,2,0,10,5
838,3,0,15,50
839,1,1,0,0
839,2,0,15,5
839,3,0,20,20
840,1,1,0,0
840,2,0,10,35
840,3,0,15,65
841,1,0,0,0
841,2,0,10,20
841,3,1,15,65
842,1,0,0,0
842,2,0,15,20
842,3,1,20,50
843,1,0,0,0
843,2,0,5,50
843,3,1,10,65
844,1,0,0,0
844,2,0,10,5
844,3,1,15,35
845,1,0,0,0
845,2,0,5,5
845,3,1,20,20
846,1,0,0,0
846,2,0,5,35
846,3,1,15,50
847,1,0,0,0
847,2,0,10,35
847,3,1,20,50
848,1,0,0,0
848,2,0,15,5
848,3,1,20,65
849,1,0,0,0
849,2,0,10,20
849,3,1,15,65
850,1,0,0,0
850,2,0,15,20
850,3,1,20,50
851,1,0,0,0
851,2,0,5,50
851,3,1,10,65
852,1,0,0,0
852,2,0,10,5
852,3,1,15,35
853,1,0,0,0
853,2,1,5,5
853,3,0,20,20
854,1,0,0,0
854,2,1,5,35
854,3,0,15,50
855,1,0,0,0
855,2,1,10,35
855,3,0,20,50
856,1,0,0,0
856,2,0,15,5
856,3,1,20,65
857,1,0,0,0
857,2,0,10,20
857,3,1,15,65
858,1,0,0,0
858,2,1,15,20
858,3,0,20,50
859,1,0,0,0
859,2,0,5,50
859,3,1,10,65
860,1,0,0,0
860,2,0,10,5
860,3,1,15,35
861,1,0,0,0
861,2,0,5,5
861,3,1,20,20
862,1,0,0,0
862,2,0,5,35
862,3,1,15,50
863,1,0,0,0
863,2,0,10,35
863,3,1,20,50
864,1,0,0,0
864,2,0,15,5
864,3,1,20,65
865,1,0,0,0
865,2,0,5,20
865,3,1,10,50
866,1,0,0,0
866,2,1,5,50
866,3,0,15,65
867,1,0,0,0
867,2,1,10,20
867,3,0,20,35
868,1,0,0,0
868,2,1,5,65
868,3,0,15,80
869,1,0,0,0
869,2,0,10,5
869,3,1,15,20
870,1,1,0,0
870,2,0,15,5
870,3,0,20,35
871,1,0,0,0
871,2,1,5,35
871,3,0,20,50
872,1,1,0,0
872,2,0,5,5
872,3,0,10,65
873,1,0,0,0
873,2,0,5,5
873,3,1,10,50
874,1,0,0,0
874,2,1,5,65
874,3,0,10,80
875,1,0,0,0
875,2,1,5,20
875,3,0,20,35
876,1,0,0,0
876,2,1,5,20
876,3,0,15,35
877,1,0,0,0
877,2,1,5,50
877,3,0,20,65
878,1,1,0,0
878,2,0,10,5
878,3,0,15,50
879,1,1,0,0
879,2,0,15,5
879,3,0,20,20
880,1,1,0,0
880,2,0,10,35
880,3,0,15,65
881,1,0,0,0
881,2,0,10,20
881,3,1,15,65
882,1,0,0,0
882,2,1,15,20
882,3,0,20,50
883,1,0,0,0
883,2,0,5,50
883,3,1,10,65
884,1,0,0,0
884,2,1,10,5
884,3,0,15,35
885,1,0,0,0
885,2,0,5,5
885,3,1,20,20
886,1,0,0,0
886,2,1,5,35
886,3,0,15,50
887,1,0,0,0
887,2,1,10,35
887,3,0,20,50
888,1,0,0,0
888,2,0,15,5
888,3,1,20,65
889,1,0,0,0
889,2,0,5,5
889,3,1,10,50
890,1,0,0,0
890,2,0,5,65
890,3,1,10,80
891,1,0,0,0
891,2,1,5,20
891,3,0,20,35
892,1,0,0,0
892,2,0,5,20
892,3,1,15,35
893,1,0,0,0
893,2,1,5,50
893,3,0,20,65
894,1,0,0,0
894,2,0,10,5
894,3,1,15,50
895,1,0,0,0
895,2,1,15,5
895,3,0,20,20
896,1,0,0,0
896,2,0,10,35
896,3,1,15,65
897,1,0,0,0
897,2,1,5,20
897,3,0,10,50
898,1,0,0,0
898,2,1,5,50
898,3,0,15,65
899,1,0,0,0
899,2,1,10,20
899,3,0,20,35
900,1,0,0,0
900,2,1,5,65
900,3,0,15,80
901,1,1,0,0
901,2,0,10,5
901,3,0,15,20
902,1,1,0,0
902,2,0,15,5
902,3,0,20,35
903,1,0,0,0
903,2,1,5,35
903,3,0,20,50
904,1,0,0,0
904,2,0,5,5
904,3,1,10,65
905,1,0,0,0
905,2,0,5,20
905,3,1,10,50
906,1,0,0,0
906,2,1,5,50
906,3,0,15,65
907,1,0,0,0
907,2,1,10,20
907,3,0,20,35
908,1,0,0,0
908,2,1,5,65
908,3,0,15,80
909,1,0,0,0
909,2,1,10,5
909,3,0,15,20
910,1,0,0,0
910,2,1,15,5
910,3,0,20,35
911,1,0,0,0
911,2,1,5,35
911,3,0,20,50
912,1,0,0,0
912,2,0,5,5
912,3,1,10,65
913,1,0,0,0
913,2,0,5,5
913,3,1,10,50
914,1,0,0,0
914,2,0,5,65
914,3,1,10,80
915,1,0,0,0
915,2,0,5,20
915,3,1,20,35
916,1,0,0,0
916,2,0,5,20
916,3,1,15,35
917,1,0,0,0
917,2,1,5,50
917,3,0,20,65
918,1,0,0,0
918,2,0,10,5
918,3,1,15,50
919,1,0,0,0
919,2,0,15,5
919,3,1,20,20
920,1,0,0,0
920,2,0,10,35
920,3,1,15,65
921,1,1,0,0
921,2,0,5,5
921,3,0,10,50
922,1,1,0,0
922,2,0,5,65
922,3,0,10,80
923,1,1,0,0
923,2,0,5,20
923,3,0,20,35
924,1,0,0,0
924,2,1,5,20
924,3,0,15,35
925,1,0,0,0
925,2,1,5,50
925,3,0,20,65
926,1,0,0,0
926,2,1,10,5
926,3,0,15,50
927,1,1,0,0
927,2,0,15,5
927,3,0,20,20
928,1,1,0,0
928,2,0,10,35
928,3,0,15,65
929,1,1,0,0
929,2,0,10,20
929,3,0,15,65
930,1,0,0,0
930,2,1,15,20
930,3,0,20,50
931,1,0,0,0
931,2,0,5,50
931,3,1,10,65
932,1,0,0,0
932,2,1,10,5
932,3,0,15,35
933,1,0,0,0
933,2,0,5,5
933,3,1,20,20
